start-date,type,number,vote-date,vote-time,motion-ch,motion-en,mover-ch,mover-en,mover-type,debating-issue,Website,vote-separate-mechanism,present-count,vote-count,yes-count,no-count,abstain-count,result,name-ch,name-en,display-name,constituency,region,camp,vote,entropy
20/3/2019,Council Meeting,15,21/3/2019,14:10:39,「改革移民及入境政策」議案,MOTION ON “REFORMING THE IMMIGRATION AND ADMISSION POLICIES”,范國威,Gary FAN,Member,"""Reducing 'One-way Permit' quota by half""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190320m-fkw.htm,Yes,55,54,13,38,3,Negatived,葛珮帆,Dr Elizabeth QUAT,Quat Elizabeth,Geographical,New Territories East,Pro-establishment,No,0.818955502
20/3/2019,Council Meeting,15,21/3/2019,14:10:39,「改革移民及入境政策」議案,MOTION ON “REFORMING THE IMMIGRATION AND ADMISSION POLICIES”,范國威,Gary FAN,Member,"""Reducing 'One-way Permit' quota by half""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190320m-fkw.htm,Yes,55,54,13,38,3,Negatived,蔣麗芸,Dr CHIANG Lai-wan,Chiang Lai Wan,Geographical,Kowloon West,Pro-establishment,No,0.818955502
20/3/2019,Council Meeting,15,21/3/2019,14:10:39,「改革移民及入境政策」議案,MOTION ON “REFORMING THE IMMIGRATION AND ADMISSION POLICIES”,范國威,Gary FAN,Member,"""Reducing 'One-way Permit' quota by half""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190320m-fkw.htm,Yes,55,54,13,38,3,Negatived,楊岳橋,Alvin YEUNG,Yeung Alvin Ngok Kiu,Geographical,New Territories East,Pro-democracy,Yes,0.818955502
20/3/2019,Council Meeting,15,21/3/2019,14:10:39,「改革移民及入境政策」議案,MOTION ON “REFORMING THE IMMIGRATION AND ADMISSION POLICIES”,范國威,Gary FAN,Member,"""Reducing 'One-way Permit' quota by half""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190320m-fkw.htm,Yes,55,54,13,38,3,Negatived,朱凱廸,CHU Hoi-dick,Chu Hoi Dick Eddie,Geographical,New Territories West,Pro-democracy,Abstain,0.818955502
20/3/2019,Council Meeting,15,21/3/2019,14:10:39,「改革移民及入境政策」議案,MOTION ON “REFORMING THE IMMIGRATION AND ADMISSION POLICIES”,范國威,Gary FAN,Member,"""Reducing 'One-way Permit' quota by half""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190320m-fkw.htm,Yes,55,54,13,38,3,Negatived,陳淑莊,Tanya CHAN,Chan Tanya,Geographical,Hong Kong Island,Pro-democracy,Absent,0.818955502
20/3/2019,Council Meeting,15,21/3/2019,14:10:39,「改革移民及入境政策」議案,MOTION ON “REFORMING THE IMMIGRATION AND ADMISSION POLICIES”,范國威,Gary FAN,Member,"""Reducing 'One-way Permit' quota by half""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190320m-fkw.htm,Yes,55,54,13,38,3,Negatived,許智峯,HUI Chi-fung,Hui Chi Fung,Geographical,Hong Kong Island,Pro-democracy,Yes,0.818955502
20/3/2019,Council Meeting,15,21/3/2019,14:10:39,「改革移民及入境政策」議案,MOTION ON “REFORMING THE IMMIGRATION AND ADMISSION POLICIES”,范國威,Gary FAN,Member,"""Reducing 'One-way Permit' quota by half""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190320m-fkw.htm,Yes,55,54,13,38,3,Negatived,鄭松泰,Dr CHENG Chung-tai,Cheng Chung Tai,Geographical,New Territories West,Localist,Yes,0.818955502
20/3/2019,Council Meeting,15,21/3/2019,14:10:39,「改革移民及入境政策」議案,MOTION ON “REFORMING THE IMMIGRATION AND ADMISSION POLICIES”,范國威,Gary FAN,Member,"""Reducing 'One-way Permit' quota by half""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190320m-fkw.htm,Yes,55,54,13,38,3,Negatived,譚文豪,Jeremy TAM,Tam Man Ho Jeremy Jansen,Geographical,Kowloon East,Pro-democracy,Yes,0.818955502
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,梁美芬,Dr Priscilla LEUNG,Leung Mei Fun,Geographical,Kowloon West,Pro-establishment,No,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,黃國健,WONG Kwok-kin,Wong Kwok Kin,Geographical,Kowloon East,Pro-establishment,No,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,葉劉淑儀,Mrs Regina IP,Ip Lau Suk Yee Regina,Geographical,Hong Kong Island,Pro-establishment,Absent,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,謝偉俊,Paul TSE,Tse Wai Chun Paul,Geographical,Kowloon East,Pro-establishment,No,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,毛孟靜,Claudia MO,Mo Man Ching Claudia,Geographical,Kowloon West,Pro-democracy,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,田北辰,Michael TIEN,Tien Michael Puk Sun,Geographical,New Territories West,Pro-establishment,Absent,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,胡志偉,WU Chi-wai,Wu Chi Wai,Geographical,Kowloon East,Pro-democracy,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,陳志全,CHAN Chi-chuen,Chan Chi Chuen Raymond,Geographical,New Territories East,Pro-democracy,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,梁志祥,LEUNG Che-cheung,Leung Che Cheung,Geographical,New Territories West,Pro-establishment,No,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,郭偉强,KWOK Wai-keung,Kwok Wai Keung,Geographical,Hong Kong Island,Pro-establishment,No,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,張超雄,Dr Fernando CHEUNG,Cheung Chiu Hung,Geographical,New Territories East,Pro-democracy,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,黃碧雲,Dr Helena WONG,Wong Pik Wan Helena,Geographical,Kowloon West,Pro-democracy,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,葛珮帆,Dr Elizabeth QUAT,Quat Elizabeth,Geographical,New Territories East,Pro-establishment,No,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,蔣麗芸,Dr CHIANG Lai-wan,Chiang Lai Wan,Geographical,Kowloon West,Pro-establishment,No,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,楊岳橋,Alvin YEUNG,Yeung Alvin Ngok Kiu,Geographical,New Territories East,Pro-democracy,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,朱凱廸,CHU Hoi-dick,Chu Hoi Dick Eddie,Geographical,New Territories West,Pro-democracy,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,陳淑莊,Tanya CHAN,Chan Tanya,Geographical,Hong Kong Island,Pro-democracy,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,許智峯,HUI Chi-fung,Hui Chi Fung,Geographical,Hong Kong Island,Pro-democracy,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,鄭松泰,Dr CHENG Chung-tai,Cheng Chung Tai,Geographical,New Territories West,Localist,Yes,0.972806322
27/3/2019,Council Meeting,3,27/3/2019,19:19:15,「要求政府擱置設立中港移交逃犯安排」議案,MOTION ON “REQUESTING THE GOVERNMENT TO SHELVE THE FORMULATION OF ARRANGEMENTS FOR THE SURRENDER OF FUGITIVE OFFENDERS BETWEEN MAINLAND CHINA AND HONG KONG”,楊岳橋,Alvin YEUNG,Member,"""Shelving the formulation of arrangements for the surrender of fugitive offenders between Mainland China and HKG""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190327m-ynk.htm,Yes,61,60,25,37,0,Negatived,譚文豪,Jeremy TAM,Tam Man Ho Jeremy Jansen,Geographical,Kowloon East,Pro-democracy,Yes,0.972806322
3/4/2019,Council Meeting,1,3/4/2019,19:07:55,「毋忘六四」議案,MOTION ON “NOT FORGETTING THE 4 JUNE INCIDENT”,胡志偉,WU Chi-wai,Member,"""The 1989 pro-democracy movement be vindicated""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190403m-wcw.htm,Yes,61,60,23,28,9,Negatived,梁美芬,Dr Priscilla LEUNG,Leung Mei Fun,Geographical,Kowloon West,Pro-establishment,Absent,0.993055483
3/4/2019,Council Meeting,1,3/4/2019,19:07:55,「毋忘六四」議案,MOTION ON “NOT FORGETTING THE 4 JUNE INCIDENT”,胡志偉,WU Chi-wai,Member,"""The 1989 pro-democracy movement be vindicated""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190403m-wcw.htm,Yes,61,60,23,28,9,Negatived,黃國健,WONG Kwok-kin,Wong Kwok Kin,Geographical,Kowloon East,Pro-establishment,No,0.993055483
3/4/2019,Council Meeting,1,3/4/2019,19:07:55,「毋忘六四」議案,MOTION ON “NOT FORGETTING THE 4 JUNE INCIDENT”,胡志偉,WU Chi-wai,Member,"""The 1989 pro-democracy movement be vindicated""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190403m-wcw.htm,Yes,61,60,23,28,9,Negatived,葉劉淑儀,Mrs Regina IP,Ip Lau Suk Yee Regina,Geographical,Hong Kong Island,Pro-establishment,No,0.993055483
3/4/2019,Council Meeting,1,3/4/2019,19:07:55,「毋忘六四」議案,MOTION ON “NOT FORGETTING THE 4 JUNE INCIDENT”,胡志偉,WU Chi-wai,Member,"""The 1989 pro-democracy movement be vindicated""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190403m-wcw.htm,Yes,61,60,23,28,9,Negatived,謝偉俊,Paul TSE,Tse Wai Chun Paul,Geographical,Kowloon East,Pro-establishment,Abstain,0.993055483
3/4/2019,Council Meeting,1,3/4/2019,19:07:55,「毋忘六四」議案,MOTION ON “NOT FORGETTING THE 4 JUNE INCIDENT”,胡志偉,WU Chi-wai,Member,"""The 1989 pro-democracy movement be vindicated""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190403m-wcw.htm,Yes,61,60,23,28,9,Negatived,毛孟靜,Claudia MO,Mo Man Ching Claudia,Geographical,Kowloon West,Pro-democracy,Yes,0.993055483
3/4/2019,Council Meeting,1,3/4/2019,19:07:55,「毋忘六四」議案,MOTION ON “NOT FORGETTING THE 4 JUNE INCIDENT”,胡志偉,WU Chi-wai,Member,"""The 1989 pro-democracy movement be vindicated""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190403m-wcw.htm,Yes,61,60,23,28,9,Negatived,田北辰,Michael TIEN,Tien Michael Puk Sun,Geographical,New Territories West,Pro-establishment,Absent,0.993055483
3/4/2019,Council Meeting,1,3/4/2019,19:07:55,「毋忘六四」議案,MOTION ON “NOT FORGETTING THE 4 JUNE INCIDENT”,胡志偉,WU Chi-wai,Member,"""The 1989 pro-democracy movement be vindicated""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190403m-wcw.htm,Yes,61,60,23,28,9,Negatived,胡志偉,WU Chi-wai,Wu Chi Wai,Geographical,Kowloon East,Pro-democracy,Yes,0.993055483
3/4/2019,Council Meeting,1,3/4/2019,19:07:55,「毋忘六四」議案,MOTION ON “NOT FORGETTING THE 4 JUNE INCIDENT”,胡志偉,WU Chi-wai,Member,"""The 1989 pro-democracy movement be vindicated""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190403m-wcw.htm,Yes,61,60,23,28,9,Negatived,陳志全,CHAN Chi-chuen,Chan Chi Chuen Raymond,Geographical,New Territories East,Pro-democracy,Yes,0.993055483
3/4/2019,Council Meeting,1,3/4/2019,19:07:55,「毋忘六四」議案,MOTION ON “NOT FORGETTING THE 4 JUNE INCIDENT”,胡志偉,WU Chi-wai,Member,"""The 1989 pro-democracy movement be vindicated""",https://www.legco.gov.hk/yr18-19/english/counmtg/motion/cm20190403m-wcw.htm,Yes,61,60,23,28,9,Negatived,梁志祥,LEUNG Che-cheung,Leung Che Cheung,Geographical,New Territories West,Pro-establishment,Absent,0.993055483
